"","date","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"1039",2019-04-09,-0.880679579881915,-0.529825244091475,0.0529435201175247,-0.252234448624161,-0.14358666527443
"1040",2019-04-08,1.35582026690859,-0.880780526806952,0.535316328458092,-0.258227429764519,0.899588963901231
"1041",2019-04-05,0.247780106734888,-0.312124151263949,-0.609465531374229,-0.0916338911984749,-0.478944040432949
"1042",2019-04-04,-0.243405477634151,0.448292446313317,-0.859831299229557,0.180908823940748,-0.616972161152869
"1043",2019-04-03,2.10576368368758,-0.410046534765851,0.707798677284923,-1.0171845711314,0.863678180896693
"1044",2019-04-02,-0.77340960145043,-0.038450752880118,-0.368023961777132,0.288284300927145,-0.593535609855793
"1045",2019-04-01,4.01501196095592,0.767718228395904,2.03024344377155,-1.60419116864176,0.560720216361392
"1046",2019-03-29,2.12855939845716,-0.8378263820144,0.704293890831366,1.39075047894207,-0.513603925662506
"1047",2019-03-28,-0.13722132705036,1.15730219264063,-0.695056392823482,-0.019586250830615,-1.36315327083572
"1048",2019-03-27,-2.16052670330048,0.547817542035363,-0.404257347265936,-0.3281747599528,-0.924594682368131
"1049",2019-03-26,-0.292611808447254,-0.188985657008439,-1.03273231261305,-0.443556509144518,-0.328574839726842
"1050",2019-03-25,-1.74666266539016,-0.735788109732209,-0.319382262289337,-0.630901024387064,0.831955457426724
"1051",2019-03-22,-5.58108589954147,-0.687756836426426,-1.18521184774574,0.169493136731732,-0.500701479126802
"1052",2019-03-21,0.259757545791529,-0.0413949036213529,-1.35300630577789,-0.0394860640660784,-0.308864948233449
"1053",2019-03-20,-2.19656012991251,-1.73156776015824,0.261093617652812,1.51650707400199,-0.572718838413784
"1054",2019-03-19,0.653000521133608,-0.759831713638616,0.0111416480251165,-0.577902472412362,0.648573598994742
"1055",2019-03-18,0.786531711597425,-0.22677303734662,0.0593695142168589,-0.291949923535465,-0.0252116323574338
"1056",2019-03-15,-0.767024176392962,-1.72980188215671,0.156951127050025,0.433390153646257,-0.045323292532751
"1057",2019-03-14,1.39518962110063,0.40545702034456,0.154154810518108,0.426477181853516,-0.777487177353806
"1058",2019-03-13,1.39724925322208,-1.49038565056448,0.850709749445172,-0.0757821841394105,0.404233922226262
"1059",2019-03-12,-0.630231798638127,-1.96305132128927,-0.530251398856556,-0.364726250281141,0.187524425848401
"1060",2019-03-11,1.79466175722455,-0.556668877651819,0.263759084939785,-0.563308882362544,0.173857455672904
"1061",2019-03-08,-1.68567732768741,0.412807008883332,-0.00111425395898438,0.685945193982028,0.812110053365081
"1062",2019-03-07,-2.80839499812929,0.307340972767172,-0.437180756024772,1.06811271515783,-0.939554540561024
"1063",2019-03-06,-2.21613893191132,0.47815158826089,-0.612587317369376,0.346522514974253,0.188392765618358
"1064",2019-03-05,-0.300897491502036,0.525124983482707,-0.208499899820129,-0.138209874725436,-0.316878202716401
"1065",2019-03-04,-1.44055646438317,-0.0335320479714522,-1.34390822900083,0.537042199633728,-0.284837735018699
"1066",2019-03-01,1.900912532605,1.77446930729873,-0.303872412114742,-0.811031896432293,-2.43948175400435
"1067",2019-02-28,1.16578786217684,0.787704771007996,-0.234731745023628,1.01107232116807,-0.389345658290807
"1068",2019-02-27,2.5329188281682,0.279803724272778,0.915771340215456,-0.78998565282239,0.0491324693935799
"1069",2019-02-26,-1.26509205590282,-1.26738375575548,0.0668355992878837,-0.11489607431536,0.545206734859275
"1070",2019-02-25,1.18577330175618,-0.103556248755812,-0.300693626709484,-0.581497681775293,-0.250615699706415
"1071",2019-02-22,-0.792474499377815,-1.94956355493829,0.258538949604963,0.518205591812972,0.631230690217292
"1072",2019-02-21,1.90544666946081,1.63995031702253,0.195724377112967,0.274351260536988,-1.27363385940457
"1073",2019-02-20,0.770598986302482,-1.2114606173877,1.12309767033033,-0.338372226182882,0.259326178819518
"1074",2019-02-19,0.0751057041877838,-1.69704071021772,0.595504996104187,0.0782899914387836,1.54217401130273
"1075",2019-02-18,0.201375540286934,-0.84367495234761,0.492082928917822,-0.251624887915677,0.850647908493338
"1076",2019-02-15,1.01719514226876,-0.980828859901632,0.172354269337525,-0.0310517833743184,0.144919164453807
"1077",2019-02-14,-2.14610722818782,-0.323820888359625,-0.563278078698958,0.627275685520153,-0.0557270698931271
"1078",2019-02-13,1.9577194246247,0.243675113165877,0.271009658150253,0.31163181915259,-0.743685416330978
"1079",2019-02-12,1.82994674856106,-1.33558987217255,0.982583931599687,-1.18916935072211,0.233778601234
"1080",2019-02-11,1.31362537217352,2.17775573613786,-1.19049588916841,0.862347506214813,-1.62474214812388
"1081",2019-02-08,-1.08108885411042,-0.386854296568108,-0.352971978711852,0.0724300969372938,0.320051035000093
"1082",2019-02-07,-3.38165911454526,1.34871791767675,-0.236571224033297,1.05039608023494,0.0563550024725546
"1083",2019-02-06,-0.30394030240814,0.00670395783864787,-1.00235367333809,-0.455672475334201,-0.545981111221248
"1084",2019-02-05,0.0133043128170186,-1.11304315365156,-1.15133302236658,-0.124162816552192,-1.27140778824868
"1085",2019-02-04,1.59973776532447,0.878295358827876,-0.608817413098756,-0.525049404333655,-0.773181364221407
"1086",2019-02-01,3.34032712343852,1.20808856437853,0.25506005703814,-0.849338593355673,-1.28706163326269
"1087",2019-01-31,-1.64641698296382,-4.05046020156997,-0.231898357199849,1.32861358339309,0.410327733474598
"1088",2019-01-30,0.548762775327844,-1.70983512698534,1.44636870624843,1.42905780571167,-1.40828051959395
"1089",2019-01-29,-0.492411807407866,-1.36071606748732,-0.185521809136374,0.288478608350121,-0.0570081333350627
"1090",2019-01-28,-0.988181062772671,0.497032659098975,-0.775383838316538,0.171389852064868,0.62701065266691
"1091",2019-01-25,3.01775757038355,-2.50299954655742,0.905445464684104,-1.59180862712177,2.29754140686814
"1092",2019-01-24,-1.87407151915025,-0.190542592555903,-1.15925272794648,-0.194653231882246,-0.966057973894424
"1093",2019-01-23,1.10245947501087,-0.827760666960515,0.280895996854927,-0.895821582815814,0.365082275746286
"1094",2019-01-22,-2.7868399610973,-0.231316974927992,-1.23869698701079,0.141871071551438,0.515617857797317
"1095",2019-01-21,-0.546670735148043,0.489787904954172,-0.701993698601459,0.528089663201545,-0.282130485103535
"1096",2019-01-18,3.32802681176263,-0.33627119371394,-0.481591835219061,-0.0753402083214955,-1.85348382270293
"1097",2019-01-17,0.827995534526972,0.321226597951356,-1.01370832111296,-0.873525902768978,-0.432508791630044
"1098",2019-01-16,1.52458118729393,-1.96380489829944,0.182087731292508,-1.20229613590541,-0.274628734372298
"1099",2019-01-15,0.924734759922799,0.468565312068186,-0.732019640266802,0.148965900621458,-1.3996881836306
"1100",2019-01-14,-0.283628722060565,0.54602589856228,-0.146511853263563,-0.0662621394567001,0.587961445332787
"1101",2019-01-11,-0.686238432632629,-1.40055080716586,0.052436993037871,-0.0652510843127692,0.00190559358657269
"1102",2019-01-10,0.041029738060729,0.0608960727412333,-0.153373734699762,-1.07819930419183,-0.00698382821485149
"1103",2019-01-09,2.13341938107368,-3.45524941748207,0.673685596848889,-1.29200398788709,0.690943168592987
"1104",2019-01-08,3.45329953662049,-0.890725629846531,-0.0819229274225319,0.269905983513193,-1.71929987846144
"1105",2019-01-07,3.52029518454262,-2.41675092941304,-0.471467437288098,-1.08247887443489,0.454401298764466
"1106",2019-01-04,8.00201639455649,-1.42850610567526,1.10103538269002,-2.3964454761867,-1.27553374541702
"1107",2019-01-03,-5.83311526900683,-2.40723314278154,2.01053319277735,-1.10374790907856,-0.493563919636352
"1108",2019-01-02,-1.71069561713263,-0.147786317668604,-0.641817712684613,0.0467848278431993,-0.872405537447788
"1109",2019-01-01,-0.173378710467502,-0.00617181622899216,0.0469254502300624,-0.0641658127394791,0.105358333319436
"1110",2018-12-31,-0.229922749703549,-1.07794833835379,-2.96094983047734,3.51932794780381,3.3981498060663
"1111",2018-12-28,-0.817418321150653,-1.63839750470876,0.0335969019111116,-0.292455655145218,-0.0936263518328615
"1112",2018-12-27,-2.33599417310735,-1.80514849303873,0.288387841655905,-1.27123759250828,0.764488743112556
"1113",2018-12-26,3.13802896052257,1.53410146964609,1.40505262276898,-0.387029359359292,0.147212820674203
"1114",2018-12-25,-0.751427321251003,-0.162874457264533,0.043238602567818,-0.267296788212717,-0.0868480735119402
"1115",2018-12-24,-3.38255059358861,-0.239767466861367,-0.600291109602058,0.656733264736124,2.19789963862323
"1116",2018-12-21,-1.69582431961321,2.05787410253195,0.427495910680545,1.24924824913959,-1.62953744971359
"1117",2018-12-20,-2.33228579111586,4.13382203956228,1.28072102738384,1.24112125782454,3.66122711163896
"1118",2018-12-19,-2.78435446038521,-1.02586099459503,-0.123735075710508,0.431081105880701,1.53233946738219
"1119",2018-12-18,-2.57160213247635,0.17199571880732,0.316101867330987,1.18139250456257,-0.205346877884232
"1120",2018-12-17,-2.5655483506955,-0.846311315778283,-0.0647525482104632,0.224931835902445,1.37682918982742
"1121",2018-12-14,-1.9425051392227,1.42350360090631,-0.561094323615769,0.997056616746086,-1.2841796121008
"1122",2018-12-13,0.180934292686249,0.0526042882961963,-0.871725998944441,0.270815241344914,-0.614601029724973
"1123",2018-12-12,1.97408791432657,-2.07138892700494,0.142892450113115,-0.956657031408381,1.28814513448581
"1124",2018-12-11,1.19104688994511,0.664034945189305,-1.10426276069123,-1.79202136724313,-0.247002446822866
"1125",2018-12-10,-1.598534538332,3.08309005586069,-1.3878883286133,0.0249021915725231,-1.41998399860479
"1126",2018-12-07,-1.03827889013266,-1.19098500821476,0.541426609925597,-0.462366993926468,-0.218288470544758
"1127",2018-12-06,-4.36022331886758,1.80763101406536,0.824954246868951,0.829289920020899,1.9226377240792
"1128",2018-12-05,-0.109817772281493,1.09132231477669,-0.787079288402396,0.261553043263366,-0.518155799716037
"1129",2018-12-04,-4.14951533767299,-0.142181275868422,-1.59874460501,1.47553488271742,1.64134040090995
"1130",2018-12-03,1.04274643632669,-3.28454903305527,-0.276479984367906,-1.44309840929854,2.13029789436623
"1131",2018-11-30,-1.4203748459161,1.01632944442063,-0.393481312815479,0.665255001399886,-0.418644080777063
"1132",2018-11-29,0.299191299864711,-1.22413048206486,1.30732354328865,1.39170713897337,-0.300717204884105
"1133",2018-11-28,0.820001463384935,-1.93529684464726,1.36761801042031,-0.352033510985681,0.866028629941785
"1134",2018-11-27,-1.47996955473535,2.07484842682454,-1.20789267519374,-0.121873049578202,-0.193346318117882
"1135",2018-11-26,1.19748960151792,0.264653923404607,-0.289893112048304,-0.501046683509918,-0.401411802103738
"1136",2018-11-23,-1.09848808113246,1.65231750162596,-1.22498683925792,0.562107520260778,-0.738570224179281
"1137",2018-11-22,-0.00360380819490193,-0.216414921468263,0.18913780138663,0.206314235432604,0.767559003148381
"1138",2018-11-21,1.35152238439131,-1.16314739077149,-0.576208020422985,-0.764603360432354,0.553141560757168
"1139",2018-11-20,-2.02293499492851,3.18423531339385,-0.592638318863268,0.266766524716643,-0.766365766892962
"1140",2018-11-19,-2.0796577955859,1.07109049451447,-0.0607617792071301,0.442103192165731,1.02411254569737
"1141",2018-11-16,-1.62226916832278,-2.02979672798302,1.67721113199992,0.691027513475311,1.55070060907308
"1142",2018-11-15,-1.17068851983241,1.19967262093563,1.78819889320671,0.840324864813107,0.861275840676075
"1143",2018-11-14,-2.4714237157528,0.652784595707794,0.91211193560776,0.175606080086641,1.40390692420412
"1144",2018-11-13,-3.68102798479656,0.93107931091456,0.0387650702869816,1.04143388818733,1.61717017173448
"1145",2018-11-12,-0.308945681910006,0.877658053977698,-0.633981427354278,0.955243625157676,-1.27723352587482
"1146",2018-11-09,-3.53170090819138,2.66575858001355,-1.32740262882715,1.44976570215142,-1.59658146583923
"1147",2018-11-08,0.615920357317342,1.51094157293315,-0.674062947061536,0.216094898182403,-1.65926286232269
"1148",2018-11-07,1.3953741900867,-1.38849564185509,-0.194259300408965,-0.760313745980102,0.426093783198332
"1149",2018-11-06,1.36311354149289,-0.464016070437731,-0.334271742973452,-0.42432989639054,-0.0454988916873543
"1150",2018-11-05,-0.196916282266457,-0.249568682223982,-0.59864552707996,0.801251025282033,0.25095753947299
"1151",2018-11-02,4.14768800809029,0.90370731030095,0.751639363855396,-0.555671368099787,-0.415561940796886
"1152",2018-11-01,-0.649956291941011,-3.00726112714668,1.2824653681227,-2.04950825230533,3.86338434321968
"1153",2018-10-31,1.79246525218245,1.44624509702683,-0.399666538096593,-0.00280486115870873,-0.595567804789272
"1154",2018-10-30,0.269261180803734,2.82844113620959,0.364022683320807,0.175619642165817,-0.201128103573715
"1155",2018-10-29,-0.0895291758274954,1.52257518996427,-1.11170319046468,0.41983097440331,-0.939924501516172
"1156",2018-10-26,-3.05984440970119,-0.559298756540753,1.09876740093973,1.51231831278607,0.156232580905154
"1157",2018-10-25,0.177939421552644,2.25526336436903,0.590870645216234,-0.398649633381185,0.65171759119114
"1158",2018-10-24,-2.51765328918332,-0.619119971439392,-1.5350816502475,0.730134273482679,-1.53593887637705
"1159",2018-10-23,-2.7117733751056,0.599991274812301,0.564298489518863,0.338729469720294,1.20454259803377
"1160",2018-10-22,-0.328449559969106,1.38807931442941,-0.679826296718006,0.725957450822196,-0.724490493706592
"1161",2018-10-19,0.984176248443589,0.799398022465996,0.732482487122895,-0.431729653763819,0.412432267503455
"1162",2018-10-18,-1.8696861370676,2.37021372230763,-1.10097446906092,0.70422186374534,-1.04361684443607
"1163",2018-10-17,0.553939964402681,2.05250983028083,-0.287268218312077,0.317136226996855,-0.9619496942511
"1164",2018-10-16,0.445914556407059,-0.926517632835497,0.103632070159906,-0.806340442161852,0.421120255792282
"1165",2018-10-15,1.67726945354782,-0.894806934482391,-0.234238000804791,0.235962368664667,1.13128339322462
"1166",2018-10-12,0.405424530206523,0.338557491147871,-0.393290299643005,0.0969075101009162,-0.432079550665423
"1167",2018-10-11,-4.10670088726077,-1.31509855322547,0.0819879692923748,-0.0362452106439057,1.84831730776865
"1168",2018-10-10,-1.02026592133004,1.41598961414157,0.0357705103707394,0.273674589558046,0.7914878272027
"1169",2018-10-09,-0.979091050436003,0.00294546500543749,-0.434465290627114,1.02300733235554,1.18846612848966
"1170",2018-10-08,0.289932376597516,1.29233688757153,-0.646045716936928,1.9530340554466,-0.972775057311709
"1171",2018-10-05,0.924976012997552,0.774794259721798,1.27985221085909,-0.585372616416671,1.03331158886946
"1172",2018-10-04,-0.547373469409278,3.59634017289292,0.622186156381505,0.316951335363981,0.138390134541904
"1173",2018-10-03,4.16109334461087,1.86942672868241,1.3701269707469,-0.28723605878641,-0.925941611144734
"1174",2018-10-02,-1.1338473220251,-0.328750262474145,-1.18030409505571,0.145362988893198,-0.0468744742342099
"1175",2018-10-01,1.66134602739195,0.92966713872716,0.573828016709306,-0.00708932432404849,1.04600010910335
"1176",2018-09-28,0.298031500787156,-1.16039324711783,-0.399110491500541,0.0867468251402489,0.517850613365139
"1177",2018-09-27,0.308335888891816,0.318971623495538,-1.10374507752358,1.1228433567536,-0.783497822019546
"1178",2018-09-26,-1.43909720781785,-0.557179494052381,-0.68900064286831,-0.0397283584728485,-0.526241912304221
"1179",2018-09-25,1.04457293839608,0.0509350617969782,0.2117770407681,-0.20506891924425,-0.0156095565926722
"1180",2018-09-24,0.485763853879121,0.914789338717414,-0.0405032445372091,0.819949871345896,1.28717653774481
"1181",2018-09-21,-0.262960204013623,0.480380732579376,-0.590916116021437,0.643288903777479,-1.35067647373206
"1182",2018-09-20,0.112741300286437,-1.03001231965072,-0.216357799011599,-0.0435223283320849,0.641881444831662
"1183",2018-09-19,1.17536730661084,-0.37027651013821,1.20589914599699,-0.711778577032105,0.651905434730227
"1184",2018-09-18,3.0503246005624,0.836830822411039,0.948527261879823,-0.310914102962397,-0.381324996175879
"1185",2018-09-17,0.196634595564863,-0.624403513406851,-0.254284954882974,0.08346753079945,0.994523320852196
"1186",2018-09-14,1.49155448761971,0.897415539641596,-0.574486928050679,0.0944310681044874,-0.981307992369401
"1187",2018-09-13,0.369666351142346,-0.693861634598516,-0.603527543716023,-1.14497433750909,0.194784814711025
"1188",2018-09-12,0.291248764923687,-2.21249585205841,0.176800217406495,-0.423228466378584,1.67495868633878
"1189",2018-09-11,2.54866222850814,0.230466347105234,0.3371355625617,0.0583317304985753,-0.272601508199333
"1190",2018-09-10,0.24407205683655,-0.397705428232101,-0.26374641263767,-0.104297842247409,0.698208334646185
"1191",2018-09-07,2.76767988278045,1.81128403776416,0.277527279885907,-0.0143160501609073,-0.493224388124009
"1192",2018-09-06,-1.23879122715947,-0.299837029249068,-0.290149035553417,-0.12127488479227,0.314493582932028
"1193",2018-09-05,-0.187395619751629,0.0839064871037785,-0.0566302170053158,-0.146345389922369,0.541737789222257
"1194",2018-09-04,1.79278380195509,2.45837395321217,-0.326844670158714,0.609263819539603,-0.859362903275175
"1195",2018-09-03,-0.204305541178713,0.192757226193601,0.225349414766764,-0.335280037899251,-0.263068633667481
"1196",2018-08-31,-1.0761457520057,1.24819545472261,0.00569032378573811,0.173110399597051,-0.536339284313651
"1197",2018-08-30,-1.78763539264137,0.491767196079916,-0.442264180248457,0.520525760280067,-0.70753509048262
"1198",2018-08-29,0.520663576803404,0.149091582565441,-0.0188841779587492,0.0865359051243132,-0.173582163908319
"1199",2018-08-28,1.19418747021963,0.670469304700314,0.148783378036971,-0.391194104887051,0.506667569473601
"1200",2018-08-27,1.96076764585288,-0.583706615680352,0.514068867193891,-0.23172351425954,1.18621400132175
"1201",2018-08-24,0.857042667033616,-2.04446784757232,0.926955123764596,-0.883268856282222,2.66221858559206
"1202",2018-08-23,-0.20348548180556,1.77676395049607,-0.502986367389956,1.35791555083184,-2.09034607802125
"1203",2018-08-22,-0.615211537019284,-1.03195980963319,0.0147504438597076,-0.0494794654995488,0.512644610787417
"1204",2018-08-21,1.584299979086,-0.979628504788828,0.680959337838972,-0.518095303483281,1.56817234167393
"1205",2018-08-20,-1.56349028723853,-1.7717650767389,-0.152685579860634,-0.0286971638508438,1.30779480443303
"1206",2018-08-17,-0.0310919243208476,-0.972763509955736,0.739302175145333,-0.95989647473094,0.263322275428428
"1207",2018-08-16,1.4017090698907,-1.29526852106291,0.190542004225767,-0.972178622633374,0.796609461984567
"1208",2018-08-15,-2.28607486294902,1.13663329655448,-0.96077912063374,1.23280086401276,-1.15529680359451
"1209",2018-08-14,1.4891633790844,-0.129250121541444,-0.710372519476355,-0.186611253544979,0.728198729347288
"1210",2018-08-13,-0.384330894766213,2.22922490772567,0.0392113705544116,1.15758663500856,-1.17434868163177
"1211",2018-08-10,-3.91940303386076,1.87293205477969,-1.00740976925829,1.736014829954,-2.06625473936682
"1212",2018-08-09,-1.61575653051122,-0.0731351295229827,-0.54575902095686,0.513214903696007,-0.245102180750846
"1213",2018-08-08,-0.741799654520211,0.633194214318743,-0.116221633243977,0.215664296791927,-0.306191269486598
"1214",2018-08-07,2.32152949018828,-0.20880276514727,0.403085436624882,-0.473652900214575,0.573541446137341
"1215",2018-08-06,-0.197234865091036,0.282733669315054,-1.48406626862331,0.231938443634272,-0.446716915778677
"1216",2018-08-03,-0.946082138536301,-1.10102973339319,-0.269949809263548,0.140693508410804,-0.235459900245278
"1217",2018-08-02,-0.609820909944082,0.234193881913354,-0.726180818873109,0.165387892648889,-1.15310868214484
"1218",2018-08-01,1.39965961692489,1.18902236705397,0.0488636728018004,-0.363418276758619,-0.83290465832517
"1219",2018-07-31,-0.424692581477709,-0.051752554843422,-0.783721570975998,0.389175673796966,-0.179990894377502
"1220",2018-07-30,0.786068225465405,-0.0646143833249747,0.425013152073089,0.229392399589989,0.920552253489296
"1221",2018-07-27,-0.261976241734147,-0.405156684743993,-0.697349993711134,0.616617279041006,-0.336127893241584
"1222",2018-07-26,1.9804806093706,0.318745440260831,0.296171518123303,-0.705119153343308,-0.700696994216882
"1223",2018-07-25,0.268921621755771,-1.39531621584917,0.348352074799858,-0.426950021907922,0.653790866943035
"1224",2018-07-24,0.445922935725785,-1.55489392298637,-0.979658516034432,0.0234955928833863,0.44579365194143
"1225",2018-07-23,2.83469994393115,1.83651478051003,0.0165367018589434,-0.529506185219005,-0.1311900815436
"1226",2018-07-20,2.10527290392008,-1.39996394814937,2.3153018463574,-1.46107259121161,2.11238742379855
"1227",2018-07-19,-1.78851461806228,1.00300921828163,-0.922872195129241,0.95150583143673,-1.9463233918784
"1228",2018-07-18,0.314872282698805,1.19656863170261,-0.268842432873366,0.156604794341936,-1.34714418849378
"1229",2018-07-17,0.378747186633047,1.6185105256721,-0.922622443877045,0.0972173187377952,-1.33280168052074
"1230",2018-07-16,1.25591538017485,-0.26147595911105,-0.636294612678008,-0.521452179953712,1.32176889912628
"1231",2018-07-13,-0.814578649572291,0.337376226181412,-0.547928731777294,1.03488367130916,-1.60435056634033
"1232",2018-07-12,1.19070585522781,-0.371264131671066,-0.809344840819488,-0.402709344410485,0.355674179079247
"1233",2018-07-11,-1.62538375764233,1.20756084897155,-0.931200462365354,0.536158600468233,-1.42472127172157
"1234",2018-07-10,1.36339768948596,0.186580193281029,-0.986700089550196,-0.00901064874276171,-0.741472167140436
"1235",2018-07-09,2.00166872910773,0.096106953337275,-0.421307806052919,-0.847526029706709,-0.375702650380133
"1236",2018-07-06,-0.064895860465954,-1.18448089671209,-0.302262757597995,-0.460915189210724,0.843197093243308
"1237",2018-07-05,0.551259278600835,-0.761085874283848,0.28646465609968,-0.647654220155209,-0.671749306787356
"1238",2018-07-04,0.57658047902169,-0.818021415896988,0.547515317340859,0.203204555565026,0.698371634572837
"1239",2018-07-03,-0.694599719073554,-3.31786476667895,0.618003441450294,-1.22889486639003,2.04335136086373
"1240",2018-07-02,0.023401149405184,4.32090714434108,-1.11558968324365,2.88444991096454,-1.2396193643281
"1241",2018-06-29,0.883594711188126,-1.65352292984428,0.476648473520798,0.358171305652139,1.96169088066811
"1242",2018-06-28,0.131820726980466,0.885144629716949,0.371912384900026,0.386763753278583,0.450123758388572
"1243",2018-06-27,-2.59708558243607,0.463331768819124,-0.712176278530695,0.896424597819024,-1.11935246792726
"1244",2018-06-26,0.563207205430497,0.321090735717901,0.40431691251087,0.626431242017007,-0.746262881524917
"1245",2018-06-25,-1.88551654007045,1.04614145356126,-0.364448914661271,0.926292973736197,0.284220326842487
"1246",2018-06-22,0.444960075834226,-0.92573787693578,1.23642245971352,0.3119335573698,0.202314544880761
"1247",2018-06-21,-1.93821254547544,0.469941193114124,0.417708150780072,0.383408376808092,0.258807593753569
"1248",2018-06-20,1.71054809485803,0.78075150095509,0.495784663026921,-0.546388913525908,0.394140929160311
"1249",2018-06-19,-2.02933403795541,0.766521378253454,-0.735124528027752,0.839667521450697,-0.854585927479852
"1250",2018-06-18,0.0796199899897591,1.01257797973413,-0.520787503618784,0.895016205297239,0.531864976175356
"1251",2018-06-15,-0.991887020206551,1.60510326532144,-0.933885388374641,1.19562274200864,-2.5294268704435
"1252",2018-06-14,-1.43198890384522,-0.143090009740996,-1.82010444594033,1.21490841065519,-1.25220470660027
"1253",2018-06-13,1.38626710994029,0.780665712754138,-0.410336335393347,0.21775954537311,0.181566956922278
"1254",2018-06-12,-0.0811932835754626,0.271502813291847,0.014541968476462,-0.437788548337477,-0.650891357936311
"1255",2018-06-11,1.54062626299474,0.338175323411072,-0.0146587450098303,0.0410089650865637,-0.261796524357575
"1256",2018-06-08,-0.487379229207011,0.62509244609447,-0.225269006906533,-0.358309589412666,-0.12592831375955
"1257",2018-06-07,-1.98065201580418,-0.912515996961359,-0.323011125134544,0.0987846782712595,-0.287453734033175
"1258",2018-06-06,2.78745933635862,0.114849989917746,1.31363047116911,-0.882928275068812,0.405503374331178
"1259",2018-06-05,-0.711391160415246,0.0852674202565634,-0.0678809345904556,0.516175690823767,-0.0318208966216628
"1260",2018-06-04,2.41017611151957,0.754290228991522,-0.111780442897413,-0.225348030438164,0.202719112418527
"1261",2018-06-01,3.66104376746957,0.87334272191171,0.236725867604226,-0.551943120813847,0.140028543824312
"1262",2018-05-31,-1.14154996164674,0.880224497677424,0.128124871907753,1.50685182240373,-0.848476272250303
"1263",2018-05-30,4.21319538738739,0.0018612363680126,1.59498797475071,-1.28010150906692,2.72212949621606
"1264",2018-05-29,-8.69008164271682,-0.630938581659234,-1.81407716270337,2.7428331690002,-0.929322341980431
"1265",2018-05-28,0.0723404958681513,0.523582965304432,-0.256795186549509,0.496489559296709,-0.488519526745343
"1266",2018-05-25,-2.64551945359689,-0.0539586029094556,-1.22799711677163,-0.712949571933923,-0.781818483705402
"1267",2018-05-24,-1.59962266990646,-1.25921621325774,-0.140935118167784,-0.225427986884011,1.03347396238352
"1268",2018-05-23,-3.34986277103165,0.119247479574271,-0.820581516786969,1.22299747074917,-1.3674385958457
"1269",2018-05-22,0.306860684050848,-0.74354508609225,0.331997196077378,-0.949978372847823,0.617447925050212
"1270",2018-05-21,0.899045585470464,0.456265495492583,-0.651267726294669,0.712149130569229,0.353546674314211
"1271",2018-05-18,-2.5576977535181,0.42593465736053,-1.00958205177435,0.566084862305545,-1.117908282795
"1272",2018-05-17,0.664365302075543,0.623856334760034,0.162206879130981,-0.202167308674013,-0.0631561836727885
"1273",2018-05-16,0.589915800617596,0.0308586381559689,0.54887938423952,-0.55776194008911,0.371419306425738
"1274",2018-05-15,2.74839724566369,4.14278524237103,0.0721616393185663,1.0588883557931,-2.8026396521901
"1275",2018-05-14,0.913310432947171,0.713067820617408,-0.474352683686756,-0.0594235782019766,0.193910215947554
"1276",2018-05-11,-0.0358051013861937,-0.513906984946637,-0.78004299664353,-0.43743249043399,0.585389187846189
"1277",2018-05-10,0.0679866018013692,-2.29756785202599,-0.274363211318535,-0.32404197396971,1.3264627531243
"1278",2018-05-09,2.19278094965285,-0.210396753957845,0.646803508504407,-0.267762974627786,0.185411304796323
"1279",2018-05-08,0.352673544892621,1.6443274313392,-0.572171729447833,-0.08485633721433,-0.750568439617838
"1280",2018-05-07,0.222732091323423,0.39368727437538,-0.552016848110441,0.676796809390151,-0.364509716126415
"1281",2018-05-04,0.264915686139554,0.298845604970844,0.077242411770348,-0.100087340003696,-0.0388298881449266
"1282",2018-05-03,-1.28169738106952,-0.286974902611767,0.32596800177032,0.169929534534482,0.688777923033964
"1283",2018-05-02,-0.589230612687503,0.825185779834759,-0.133985719433549,0.414837607603524,-1.53057852878622
"1284",2018-05-01,0.492383847778488,2.26864042491163,-0.538092531851352,-0.266660011868384,-0.868291181213158
"1285",2018-04-30,-0.792194571619617,0.575217867422125,-0.38287657177662,1.5566426192364,0.607128439377964
"1286",2018-04-27,-0.941733132081206,-1.01021601293472,-0.425423133954578,0.506818453577913,-0.208458257091411
"1287",2018-04-26,-0.334891930968848,-1.35391966870641,0.0969492294528758,0.0277627995618897,-0.828810136518698
"1288",2018-04-25,0.173771548057898,2.19283437434264,0.975383532239325,-0.260556099090277,-0.948477768537219
"1289",2018-04-24,-0.21933985984946,0.992606164752688,0.153180298207679,0.0593103117328895,0.586654834908547
"1290",2018-04-23,0.697689935104756,3.39963503594961,-1.47110151207526,1.55410450823257,-1.27059430170761
"1291",2018-04-20,0.396341142184094,2.86461381588145,-0.517889695991885,0.0138125040469039,-2.01515321985918
"1292",2018-04-19,1.13544108708576,2.74476283351318,0.946152564920225,0.92557095131764,-0.41696054088113
"1293",2018-04-18,2.22425468587018,0.868587340308757,1.30385595287701,-0.469967902818565,-0.186019907815774
"1294",2018-04-17,0.649261500952083,-0.422028757066397,-1.21509077578372,0.251018297071911,0.412613344393698
"1295",2018-04-16,0.955636451114364,-0.886642541333701,-0.550113653703955,0.233179666195123,0.608972074186036
"1296",2018-04-13,0.481953715090438,-0.621553367015109,-0.414637757316094,-0.362083698326825,0.408569424173652
"1297",2018-04-12,2.89566525882726,1.07799624636565,-0.0140861193374133,-0.0343240997855627,-1.34152283962582
